E087 | E037 + semantic boundary loss | weight=.10 | no inference module
============================================================================
run       : E087_e037_boundary_aux
model     : MiT-B2 + UPerNet-style PPM/FPN (mit_b2_upernet)
device    : cuda
crop      : 512, min_valid_ratio=0.05, retries=10
batch     : train=8, val=8
optimizer : adamw, base_lr=0.0001, wd=0.0001, backbone_mult=0.2, new_mult=1
scheduler : cosine
loss      : ce_lovasz, lovasz_weight=0.5
augment   : multiscale, scales=(0.75, 1.0, 1.25, 1.5)
rare crop : True, prob=0.4, classes=['barren', 'forest'], min_ratio=0.02
mixedforest: False, rural_prob=0.2, range=[0.005,0.25], target=0.05, retries=30
AMP       : True
pretrained: True
strict v7 : True, model_seed=3407, data_seed=20260809, train_seed=271828
============================================================================
train samples=2522, val samples=1669
Loading weights:   0%|                                                                                                        | 0/380 [00:00<?, ?it/s]
Loading weights:  24%|██████████████████████▊                                                                       | 92/380 [00:00<00:00, 527.74it/s]
Loading weights: 100%|████████████████████████████████████████████████████████████████████████████████████████████| 380/380 [00:00<00:00, 1846.54it/s]
/root/autodl-tmp/LoveDA_Project/train.py:649: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  raw = torch.load(a.init_encoder_from, map_location="cpu")
encoder init: loaded 364 tensors from outputs/experiments/E007_segformer_b2_20ep/checkpoints/best_miou.pth
parameters: total=33.12M, trainable=33.12M
LR groups : base=0.0001, backbone=2e-05
train:   0%|                                                                                                                  | 0/315 [00:00<?, ?it/s]/root/miniconda3/lib/python3.12/site-packages/torch/nn/functional.py:3479: UserWarning: nll_loss2d_forward_out_cuda_template does not have a deterministic implementation, but you set 'torch.use_deterministic_algorithms(True, warn_only=True)'. You can file an issue at https://github.com/pytorch/pytorch/issues to help us prioritize adding deterministic support for this operation. (Triggered internally at ../aten/src/ATen/Context.cpp:91.)
  return torch._C._nn.cross_entropy_loss(
/root/autodl-tmp/LoveDA_Project/losses.py:55: UserWarning: cumsum_cuda_kernel does not have a deterministic implementation, but you set 'torch.use_deterministic_algorithms(True, warn_only=True)'. You can file an issue at https://github.com/pytorch/pytorch/issues to help us prioritize adding deterministic support for this operation. (Triggered internally at ../aten/src/ATen/Context.cpp:91.)
  intersection = gts - gt_sorted.float().cumsum(0)
/root/autodl-tmp/LoveDA_Project/losses.py:56: UserWarning: cumsum_cuda_kernel does not have a deterministic implementation, but you set 'torch.use_deterministic_algorithms(True, warn_only=True)'. You can file an issue at https://github.com/pytorch/pytorch/issues to help us prioritize adding deterministic support for this operation. (Triggered internally at ../aten/src/ATen/Context.cpp:91.)
  union = gts + (1.0 - gt_sorted).float().cumsum(0)
/root/miniconda3/lib/python3.12/site-packages/torch/autograd/graph.py:825: UserWarning: adaptive_avg_pool2d_backward_cuda does not have a deterministic implementation, but you set 'torch.use_deterministic_algorithms(True, warn_only=True)'. You can file an issue at https://github.com/pytorch/pytorch/issues to help us prioritize adding deterministic support for this operation. (Triggered internally at ../aten/src/ATen/Context.cpp:91.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
/root/miniconda3/lib/python3.12/site-packages/torch/autograd/graph.py:825: UserWarning: Flash Attention defaults to a non-deterministic algorithm. To explicitly enable determinism call torch.use_deterministic_algorithms(True, warn_only=False). (Triggered internally at ../aten/src/ATen/native/transformers/cuda/attention_backward.cu:102.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
train:   0%|                                                                                    | 0/315 [00:02<?, ?it/s, Boundary=1.0011, loss=2.5574]
train:  37%|███████████████████████████▋                                              | 118/315 [00:45<01:12,  2.70it/s, Boundary=0.6374, loss=0.7659]
train:  37%|███████████████████████████▋                                              | 118/315 [00:45<01:12,  2.70it/s, Boundary=0.6372, loss=0.7646]
train:  38%|███████████████████████████▉                                              | 119/315 [00:45<01:12,  2.71it/s, Boundary=0.6372, loss=0.7646]
train:  38%|███████████████████████████▉                                              | 119/315 [00:45<01:12,  2.71it/s, Boundary=0.6365, loss=0.7636]
train:  38%|████████████████████████████▏                                             | 120/315 [00:45<01:12,  2.71it/s, Boundary=0.6365, loss=0.7636]
train:  38%|████████████████████████████▏                                             | 120/315 [00:46<01:12,  2.71it/s, Boundary=0.6370, loss=0.7654]
train:  38%|████████████████████████████▍                                             | 121/315 [00:46<01:11,  2.70it/s, Boundary=0.6370, loss=0.7654]
train:  38%|████████████████████████████▍                                             | 121/315 [00:46<01:11,  2.70it/s, Boundary=0.6366, loss=0.7638]
train:  39%|████████████████████████████▋                                             | 122/315 [00:46<01:11,  2.71it/s, Boundary=0.6366, loss=0.7638]
train:  39%|████████████████████████████▋                                             | 122/315 [00:46<01:11,  2.71it/s, Boundary=0.6364, loss=0.7624]
train:  39%|████████████████████████████▉                                             | 123/315 [00:46<01:10,  2.71it/s, Boundary=0.6364, loss=0.7624]
train:  39%|████████████████████████████▉                                             | 123/315 [00:47<01:10,  2.71it/s, Boundary=0.6367, loss=0.7633]
train:  39%|█████████████████████████████▏                                            | 124/315 [00:47<01:10,  2.71it/s, Boundary=0.6367, loss=0.7633]
train:  39%|█████████████████████████████▏                                            | 124/315 [00:47<01:10,  2.71it/s, Boundary=0.6365, loss=0.7628]
train:  40%|█████████████████████████████▎                                            | 125/315 [00:47<01:10,  2.70it/s, Boundary=0.6365, loss=0.7628]
train:  40%|█████████████████████████████▎                                            | 125/315 [00:48<01:10,  2.70it/s, Boundary=0.6369, loss=0.7628]
train:  40%|█████████████████████████████▌                                            | 126/315 [00:48<01:10,  2.69it/s, Boundary=0.6369, loss=0.7628]
train:  40%|█████████████████████████████▌                                            | 126/315 [00:48<01:10,  2.69it/s, Boundary=0.6366, loss=0.7630]
train:  40%|█████████████████████████████▊                                            | 127/315 [00:48<01:09,  2.70it/s, Boundary=0.6366, loss=0.7630]
train:  40%|█████████████████████████████▊                                            | 127/315 [00:48<01:09,  2.70it/s, Boundary=0.6365, loss=0.7622]
train:  41%|██████████████████████████████                                            | 128/315 [00:48<01:09,  2.71it/s, Boundary=0.6365, loss=0.7622]
train:  41%|██████████████████████████████                                            | 128/315 [00:49<01:09,  2.71it/s, Boundary=0.6359, loss=0.7618]
train:  41%|██████████████████████████████▎                                           | 129/315 [00:49<01:08,  2.70it/s, Boundary=0.6359, loss=0.7618]
train:  41%|██████████████████████████████▎                                           | 129/315 [00:49<01:08,  2.70it/s, Boundary=0.6362, loss=0.7649]
train:  41%|██████████████████████████████▌                                           | 130/315 [00:49<01:08,  2.70it/s, Boundary=0.6362, loss=0.7649]
train:  41%|██████████████████████████████▌                                           | 130/315 [00:49<01:08,  2.70it/s, Boundary=0.6366, loss=0.7642]
train:  42%|██████████████████████████████▊                                           | 131/315 [00:49<01:08,  2.70it/s, Boundary=0.6366, loss=0.7642]
train:  42%|██████████████████████████████▊                                           | 131/315 [00:50<01:08,  2.70it/s, Boundary=0.6368, loss=0.7649]
train:  42%|███████████████████████████████                                           | 132/315 [00:50<01:07,  2.70it/s, Boundary=0.6368, loss=0.7649]
train:  42%|███████████████████████████████                                           | 132/315 [00:50<01:07,  2.70it/s, Boundary=0.6366, loss=0.7653]
train:  42%|███████████████████████████████▏                                          | 133/315 [00:50<01:07,  2.70it/s, Boundary=0.6366, loss=0.7653]
train:  42%|███████████████████████████████▏                                          | 133/315 [00:51<01:07,  2.70it/s, Boundary=0.6359, loss=0.7650]
train:  43%|███████████████████████████████▍                                          | 134/315 [00:51<01:07,  2.69it/s, Boundary=0.6359, loss=0.7650]
train:  43%|███████████████████████████████▍                                          | 134/315 [00:51<01:07,  2.69it/s, Boundary=0.6359, loss=0.7643]
train:  43%|███████████████████████████████▋                                          | 135/315 [00:51<01:06,  2.69it/s, Boundary=0.6359, loss=0.7643]
